1780404740599,202,POST /ai/chat (burst),Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: Can't load TrustStore: ,2 - Rate Limit Burst 2-12,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.lang.RuntimeException]]]

****** comparison: [[[429                                               ]]]

/",3006,https://localhost:8443/ai/chat/,0
1780404740597,204,POST /ai/chat (burst),Non HTTP response code: java.lang.RuntimeException,Non HTTP response message: Can't load TrustStore: ,2 - Rate Limit Burst 2-7,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.lang.RuntimeException]]]

****** comparison: [[[429                                               ]]]

1780404741306,9,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-6,false,,766,https://localhost:8443/ai/chat/,9
1780404741303,12,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,12
1780404741305,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-12,false,,766,https://localhost:8443/ai/chat/,11
1780404741308,8,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-20,false,,766,https://localhost:8443/ai/chat/,8
1780404741306,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-5,false,,766,https://localhost:8443/ai/chat/,11
1780404741308,8,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-17,false,,766,https://localhost:8443/ai/chat/,8
1780404741307,11,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-7,false,,766,https://localhost:8443/ai/chat/,11
1780404741314,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-4,false,,766,https://localhost:8443/ai/chat/,6
1780404741314,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-2,false,,766,https://localhost:8443/ai/chat/,6
1780404741315,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-9,false,,766,https://localhost:8443/ai/chat/,6
1780404741315,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-10,false,,766,https://localhost:8443/ai/chat/,6
1780404741315,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-8,false,,766,https://localhost:8443/ai/chat/,5
1780404741314,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-11,false,,766,https://localhost:8443/ai/chat/,6
1780404741314,6,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-3,false,,766,https://localhost:8443/ai/chat/,6
1780404741316,13,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,13
1780404741317,18,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-6,false,,766,https://localhost:8443/ai/chat/,17
1780404741330,10,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-19,false,,766,https://localhost:8443/ai/chat/,10
1780404741322,21,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-11,false,,766,https://localhost:8443/ai/chat/,21
1780404741323,20,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-3,false,,766,https://localhost:8443/ai/chat/,20
1780404741321,22,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-9,false,,766,https://localhost:8443/ai/chat/,22
1780404741318,29,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-5,false,,766,https://localhost:8443/ai/chat/,29
1780404741322,25,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-10,false,,766,https://localhost:8443/ai/chat/,25
1780404741321,26,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-2,false,,766,https://localhost:8443/ai/chat/,26
1780404740597,2330,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-15,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",818,https://localhost:8443/ai/chat/,2330
1780404740598,2476,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-13,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1338,https://localhost:8443/ai/chat/,2476
1780404740600,2518,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-1,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1280,https://localhost:8443/ai/chat/,2517
1780404740597,2962,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-14,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1321,https://localhost:8443/ai/chat/,2962
1780404740599,2960,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-16,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1448,https://localhost:8443/ai/chat/,2959
1780404743560,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,4
1780404743564,4,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,4
1780404743568,3,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,3
1780404743572,5,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-16,false,,766,https://localhost:8443/ai/chat/,5
1780404743118,7091,POST /ai/chat (burst),200,OK,2 - Rate Limit Burst 2-1,false,"Test failed: code expected to equal /

****** received  : [[[200]]]

****** comparison: [[[429]]]

/",1331,https://localhost:8443/ai/chat/,7090
1780404750210,10,POST /ai/chat (burst),429,Too Many Requests,2 - Rate Limit Burst 2-1,false,,815,https://localhost:8443/ai/chat/,10
