1780364098176,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098177,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098178,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098178,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098178,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098179,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-2,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098373,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-3,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098374,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-3,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098374,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-3,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098375,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-3,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098375,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-3,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
1780364098375,0,POST /ai/chat,Non HTTP response code: java.net.URISyntaxException,Non HTTP response message: Illegal character in path at index 24: https://localhost:8443/${AI_PATH},1 - Baseline Normal Traffic 1-3,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.URISyntaxException]]]

****** comparison: [[[200                                                ]]]

/",1185,https://localhost:8443/${AI_PATH},0,LAPTOP-S92D7LR0
